Date,Adj Close
2020-09-16,253.92999267578125
2020-09-17,227.5399932861328
2020-09-18,240.0
2020-09-21,228.85000610351562
2020-09-22,235.16000366210938
2020-09-23,217.38999938964844
2020-09-24,226.74000549316406
2020-09-25,229.0
2020-09-28,250.41000366210938
2020-09-29,259.1300048828125
2020-09-30,251.0
2020-10-01,243.4600067138672
2020-10-02,227.10000610351562
2020-10-05,240.0
2020-10-06,245.10000610351562
2020-10-07,246.0
2020-10-08,240.19000244140625
2020-10-09,238.0
2020-10-12,243.97000122070312
2020-10-13,249.61000061035156
2020-10-14,243.17999267578125
2020-10-15,241.0
2020-10-16,242.52000427246094
2020-10-19,246.77999877929688
2020-10-20,251.77000427246094
2020-10-21,270.6099853515625
2020-10-22,297.0899963378906
2020-10-23,265.04998779296875
2020-10-26,251.38999938964844
2020-10-27,266.7699890136719
2020-10-28,272.44000244140625
2020-10-29,265.8800048828125
2020-10-30,250.02000427246094
2020-11-02,252.22999572753906
2020-11-03,262.1300048828125
2020-11-04,263.9100036621094
2020-11-05,263.2099914550781
2020-11-06,265.0
2020-11-09,239.83999633789062
2020-11-10,235.67999267578125
2020-11-11,240.75999450683594
2020-11-12,235.3800048828125
2020-11-13,234.8000030517578
2020-11-16,241.85000610351562
2020-11-17,248.02999877929688
2020-11-18,260.5400085449219
2020-11-19,264.0
2020-11-20,266.0
2020-11-23,274.1499938964844
2020-11-24,282.1000061035156
2020-11-25,303.0199890136719
2020-11-27,328.7900085449219
2020-11-30,325.8399963378906
2020-12-01,305.6400146484375
2020-12-02,292.69000244140625
2020-12-03,339.8900146484375
2020-12-04,387.70001220703125
2020-12-07,388.9599914550781
2020-12-08,390.0
2020-12-09,371.260009765625
2020-12-10,373.2799987792969
2020-12-11,353.9599914550781
2020-12-14,329.1499938964844
2020-12-15,328.6099853515625
2020-12-16,329.9700012207031
2020-12-17,325.5400085449219
2020-12-18,334.25
2020-12-21,349.8500061035156
2020-12-22,341.1600036621094
2020-12-23,331.6499938964844
2020-12-24,323.0400085449219
2020-12-28,302.80999755859375
2020-12-29,304.04998779296875
2020-12-30,300.9200134277344
2020-12-31,281.3999938964844
2021-01-04,278.239990234375
2021-01-05,283.8299865722656
2021-01-06,268.0199890136719
2021-01-07,304.20001220703125
2021-01-08,300.1000061035156
